[QUOTE_DATETIME],[QUOTE_DATE],[QUOTE_TIME],[SYMBOL],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRY_TYPE],[DTE],[STRIKE],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[P_LAST],[P_SIZE],[P_BID],[P_ASK]
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4225.0,-79.07,-0.018,0.52187,5e-05,180.62434,-1.21321,13.64167,0.86353,32,2168.68,1 x 10,1967.69,2390.21,-0.47813,5e-05,180.62434,-1.31028,-0.0,0.92605,32,1407.72,1 x 16,1272.2,1557.68
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4250.0,-54.07,-0.013,0.51496,8e-05,180.62434,-0.74556,9.38698,0.53067,30,2163.11,8 x 6,1961.4,2385.56,-0.48504,8e-05,180.62434,-0.84321,-0.0,0.55991,29,1423.11,4 x 18,1286.92,1573.73
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4275.0,-29.07,-0.007,0.50805,0.00013,180.62434,-0.45354,5.07766,0.32281,39,2157.82,6 x 13,1955.38,2381.22,-0.49195,0.00013,180.62434,-0.55176,-0.0,0.33126,33,1438.79,6 x 11,1301.91,1590.07
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4300.0,-4.07,-0.001,0.50113,0.00017,180.62434,-0.33713,0.71534,0.23996,32,2152.82,2 x 13,1949.63,2377.2,-0.49887,0.00017,180.62434,-0.43592,-0.0,0.24012,35,1454.76,5 x 3,1317.18,1606.71
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4325.0,20.93,0.005,0.49421,0.00015,180.62434,-0.39633,0.0,0.2821,35,2148.11,2 x 2,1944.14,2373.48,-0.50579,0.00015,180.62434,-0.4957,-3.69833,0.28648,36,1471.01,2 x 5,1332.73,1623.64
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4350.0,45.93,0.011,0.48729,9e-05,180.62434,-0.63116,0.0,0.44924,32,2143.7,3 x 11,1938.93,2370.08,-0.51271,9e-05,180.62434,-0.7311,-8.16164,0.47034,28,1487.56,4 x 10,1348.57,1640.88
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4375.0,70.93,0.016,0.48038,6e-05,180.62434,-1.04161,0.0,0.74139,33,2139.57,8 x 2,1933.99,2367.0,-0.51962,6e-05,180.62434,-1.14212,-12.67287,0.79169,27,1504.4,6 x 2,1364.69,1658.41
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4400.0,95.93,0.022,0.47347,4e-05,180.62434,-1.62767,0.0,1.15853,28,2135.74,5 x 16,1929.33,2364.24,-0.52653,4e-05,180.62434,-1.72876,-17.23025,1.25055,37,1521.54,7 x 13,1381.1,1676.25
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4425.0,120.93,0.028,0.46657,3e-05,180.62434,-2.38935,0.0,1.70067,39,2132.21,8 x 5,1924.93,2361.8,-0.53343,3e-05,180.62434,-2.49102,-21.83197,1.84691,28,1538.97,8 x 3,1397.8,1694.39
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4450.0,145.93,0.034,0.45969,2e-05,180.62434,-3.32665,0.0,2.36781,35,2128.97,4 x 1,1920.82,2359.68,-0.54031,2e-05,180.62434,-3.42889,-26.47621,2.58077,30,1556.7,9 x 4,1414.79,1712.84
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4475.0,170.93,0.04,0.45282,1e-05,180.62434,-4.43957,0.0,3.15996,29,2126.03,3 x 17,1916.98,2357.88,-0.54718,1e-05,180.62434,-4.54239,-31.16111,3.45212,35,1574.72,4 x 11,1432.06,1731.59
2023-10-03 09:34:00,2023-10-03,09:34:00,SPX,4304.07,2023-10-21,Monthly,17.6,4500.0,195.93,0.046,0.44598,1e-05,180.62434,-5.72811,0.0,4.0771,30,2123.38,1 x 5,1913.41,2356.4,-0.55402,1e-05,180.62434,-5.8315,-35.88479,4.46098,30,1593.04,6 x 19,1449.63,1750.65
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4200.0,-92.76,-0.022,0.56647,9e-05,69.36086,-3.91288,7.07414,1.07513,150,2159.71,4 x 6,2013.37,2316.7,-0.43353,9e-05,69.36086,-4.025,-0.0,1.16117,170,1959.13,10 x 8,1804.02,2127.58
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4210.0,-82.76,-0.019,0.55938,0.00011,69.36086,-3.2741,6.33417,0.89961,176,2157.71,9 x 6,2010.17,2316.08,-0.44062,0.00011,69.36086,-3.38648,-0.0,0.9681,135,1966.87,7 x 10,1812.33,2134.59
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4220.0,-72.76,-0.017,0.55226,0.00013,69.36086,-2.70811,5.588,0.7441,159,2155.84,3 x 1,2007.1,2315.61,-0.44774,0.00013,69.36086,-2.82075,-0.0,0.79704,121,1974.75,1 x 10,1820.78,2141.74
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4230.0,-62.76,-0.015,0.54512,0.00017,69.36086,-2.2149,4.83591,0.60858,160,2154.11,9 x 18,2004.15,2315.29,-0.45488,0.00017,69.36086,-2.32782,-0.0,0.64797,131,1982.76,4 x 18,1829.37,2149.01
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4240.0,-52.76,-0.012,0.53796,0.00021,69.36086,-1.79448,4.07821,0.49306,122,2152.51,7 x 2,2001.34,2315.11,-0.46204,0.00021,69.36086,-1.90767,-0.0,0.5209,127,1990.91,8 x 1,1838.1,2156.41
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4250.0,-42.76,-0.01,0.53078,0.00026,69.36086,-1.44686,3.3152,0.39755,132,2151.05,5 x 9,1998.65,2315.09,-0.46922,0.00026,69.36086,-1.56031,-0.0,0.41583,129,1999.19,10 x 6,1846.98,2163.95
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4260.0,-32.76,-0.008,0.5236,0.00032,69.36086,-1.17202,2.54717,0.32203,161,2149.73,5 x 20,1996.08,2315.21,-0.4764,0.00032,69.36086,-1.28573,-0.0,0.33276,181,2007.61,9 x 12,1855.99,2171.62
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4270.0,-22.76,-0.005,0.5164,0.0004,69.36086,-0.96997,1.77444,0.26652,127,2148.55,3 x 20,1993.65,2315.48,-0.4836,0.0004,69.36086,-1.08395,-0.0,0.27169,157,2016.17,10 x 1,1865.14,2179.43
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4280.0,-12.76,-0.003,0.5092,0.00046,69.36086,-0.84071,0.99732,0.231,157,2147.51,8 x 2,1991.35,2315.9,-0.4908,0.00046,69.36086,-0.95496,-0.0,0.23263,159,2024.87,6 x 20,1874.44,2187.38
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4290.0,-2.76,-0.001,0.50199,0.0005,69.36086,-0.78424,0.21614,0.21548,157,2146.6,7 x 10,1989.19,2316.48,-0.49801,0.0005,69.36086,-0.89875,-0.0,0.21556,182,2033.71,5 x 20,1883.88,2195.46
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4300.0,7.24,0.002,0.49478,0.00049,69.36086,-0.80055,0.0,0.21997,138,2145.84,3 x 16,1987.15,2317.2,-0.50522,0.00049,69.36086,-0.91534,-0.56878,0.22049,166,2042.69,6 x 19,1893.47,2203.68
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4310.0,17.24,0.004,0.48757,0.00045,69.36086,-0.88966,0.0,0.24445,171,2145.22,6 x 15,1985.25,2318.07,-0.51243,0.00045,69.36086,-1.00471,-1.35712,0.24742,141,2051.82,9 x 7,1903.19,2212.05
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4320.0,27.24,0.006,0.48037,0.00038,69.36086,-1.05156,0.0,0.28893,136,2144.74,5 x 8,1983.49,2319.1,-0.51963,0.00038,69.36086,-1.16687,-2.14855,0.29635,179,2061.08,5 x 16,1913.06,2220.55
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4330.0,37.24,0.009,0.47318,0.00032,69.36086,-1.28624,0.0,0.35342,145,2144.4,5 x 9,1981.85,2320.27,-0.52682,0.00032,69.36086,-1.40183,-2.94273,0.36729,154,2070.48,9 x 5,1923.07,2229.19
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4340.0,47.24,0.011,0.466,0.00026,69.36086,-1.59371,0.0,0.4379,135,2144.2,2 x 18,1980.35,2321.6,-0.534,0.00026,69.36086,-1.70957,-3.73934,0.46022,173,2080.02,9 x 18,1933.23,2237.97
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4350.0,57.24,0.013,0.45883,0.00021,69.36086,-1.97398,0.0,0.54238,170,2144.14,10 x 16,1978.99,2323.07,-0.54117,0.00021,69.36086,-2.09009,-4.53804,0.57515,143,2089.71,10 x 11,1943.52,2246.89
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4360.0,67.24,0.016,0.45168,0.00017,69.36086,-2.42703,0.0,0.66687,132,2144.22,8 x 6,1977.76,2324.69,-0.54832,0.00017,69.36086,-2.54341,-5.33849,0.71208,180,2099.53,5 x 18,1953.96,2255.95
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4370.0,77.24,0.018,0.44455,0.00014,69.36086,-2.95287,0.0,0.81135,160,2144.44,2 x 10,1976.66,2326.46,-0.55545,0.00014,69.36086,-3.06952,-6.14036,0.87101,166,2109.5,10 x 11,1964.54,2265.16
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4380.0,87.24,0.02,0.43744,0.00012,69.36086,-3.5515,0.0,0.97583,167,2144.8,10 x 3,1975.7,2328.38,-0.56256,0.00012,69.36086,-3.66842,-6.94331,1.05195,170,2119.6,8 x 18,1975.25,2274.5
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4390.0,97.24,0.023,0.43036,0.0001,69.36086,-4.22291,0.0,1.16032,154,2145.3,3 x 18,1974.87,2330.44,-0.56964,0.0001,69.36086,-4.3401,-7.74703,1.25488,159,2129.85,1 x 19,1986.11,2283.98
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-06,Weekly,2.6,4400.0,107.24,0.025,0.4233,9e-05,69.36086,-4.96712,0.0,1.3648,137,2145.94,3 x 3,1974.18,2332.65,-0.5767,9e-05,69.36086,-5.08458,-8.55116,1.47981,132,2140.23,3 x 7,1997.11,2293.61
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4100.0,-192.76,-0.045,0.5533,1e-05,180.14602,-5.54049,32.25374,3.95387,30,2191.92,9 x 1,1994.46,2408.93,-0.4467,1e-05,180.14602,-5.63469,-0.0,4.32543,32,1337.47,2 x 18,1205.29,1484.14
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4125.0,-167.76,-0.039,0.54643,1e-05,180.14602,-4.27752,28.26775,3.05258,33,2185.08,3 x 20,1986.99,2402.91,-0.45357,1e-05,180.14602,-4.3723,-0.0,3.33401,34,1351.59,5 x 7,1218.77,1498.89
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4150.0,-142.76,-0.033,0.53954,2e-05,180.14602,-3.18972,24.22021,2.27629,31,2178.51,4 x 16,1979.78,2397.19,-0.46046,2e-05,180.14602,-3.28507,-0.0,2.48009,35,1365.99,10 x 17,1232.52,1513.91
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4175.0,-117.76,-0.027,0.53264,2e-05,180.14602,-2.27708,20.1125,1.625,30,2172.21,5 x 1,1972.82,2391.76,-0.46736,2e-05,180.14602,-2.373,-0.0,1.76367,33,1380.66,8 x 4,1246.54,1529.22
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4200.0,-92.76,-0.022,0.52572,4e-05,180.14602,-1.5396,15.9461,1.09871,35,2166.2,5 x 18,1966.12,2386.64,-0.47428,4e-05,180.14602,-1.6361,-0.0,1.18475,27,1395.61,6 x 1,1260.82,1544.81
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4225.0,-67.76,-0.016,0.5188,6e-05,180.14602,-0.97728,11.72251,0.69742,34,2160.47,8 x 5,1959.69,2381.82,-0.4812,6e-05,180.14602,-1.07435,-0.0,0.74333,30,1410.85,3 x 12,1275.38,1560.7
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4250.0,-42.76,-0.01,0.51187,0.0001,180.14602,-0.59011,7.44327,0.42112,39,2155.02,5 x 7,1953.52,2377.31,-0.48813,0.0001,180.14602,-0.68776,-0.0,0.43941,37,1426.37,1 x 9,1290.22,1576.88
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4275.0,-17.76,-0.004,0.50493,0.00015,180.14602,-0.37811,3.10999,0.26983,36,2149.87,8 x 9,1947.62,2373.11,-0.49507,0.00015,180.14602,-0.47633,-0.0,0.27299,40,1442.18,9 x 12,1305.34,1593.36
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4300.0,7.24,0.002,0.49799,0.00017,180.14602,-0.34127,0.0,0.24354,31,2145.0,6 x 11,1941.99,2369.23,-0.50201,0.00017,180.14602,-0.44007,-1.27569,0.24407,33,1458.27,9 x 7,1320.74,1610.13
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4325.0,32.24,0.008,0.49105,0.00012,180.14602,-0.47959,0.0,0.34225,29,2140.42,3 x 3,1936.63,2365.66,-0.50895,0.00012,180.14602,-0.57896,-5.71208,0.35265,31,1474.66,7 x 19,1336.42,1627.2
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4350.0,57.24,0.013,0.48412,8e-05,180.14602,-0.79307,0.0,0.56596,38,2136.14,1 x 6,1931.54,2362.4,-0.51588,8e-05,180.14602,-0.89301,-10.19747,0.59873,35,1491.34,10 x 3,1352.39,1644.57
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4375.0,82.24,0.019,0.47719,5e-05,180.14602,-1.28171,0.0,0.91467,28,2132.15,1 x 8,1926.73,2359.47,-0.52281,5e-05,180.14602,-1.38223,-14.73008,0.98231,34,1508.32,9 x 16,1368.64,1662.25
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4400.0,107.24,0.025,0.47027,3e-05,180.14602,-1.94551,0.0,1.38838,32,2128.46,4 x 17,1922.19,2356.86,-0.52973,3e-05,180.14602,-2.0466,-19.30813,1.50339,30,1525.59,7 x 5,1385.19,1680.23
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4425.0,132.24,0.031,0.46336,2e-05,180.14602,-2.78447,0.0,1.98709,31,2125.06,10 x 11,1917.93,2354.56,-0.53664,2e-05,180.14602,-2.88613,-23.9298,2.16196,32,1543.16,5 x 1,1402.02,1698.51
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4450.0,157.24,0.037,0.45647,2e-05,180.14602,-3.79859,0.0,2.71079,33,2121.96,8 x 10,1913.94,2352.59,-0.54353,2e-05,180.14602,-3.90083,-28.59323,2.95804,26,1561.03,6 x 5,1419.14,1717.1
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4475.0,182.24,0.042,0.44959,1e-05,180.14602,-4.98787,0.0,3.5595,33,2119.16,7 x 15,1910.23,2350.94,-0.55041,1e-05,180.14602,-5.09068,-33.29655,3.89162,33,1579.19,8 x 11,1436.55,1735.99
2023-10-03 09:35:00,2023-10-03,09:35:00,SPX,4292.76,2023-10-21,Monthly,17.6,4500.0,207.24,0.048,0.44273,1e-05,180.14602,-6.35231,0.0,4.53321,33,2116.66,5 x 6,1906.79,2349.62,-0.55727,1e-05,180.14602,-6.4557,-38.03786,4.9627,35,1597.65,8 x 18,1454.25,1755.19
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4200.0,-91.08,-0.021,0.56532,9e-05,69.32454,-3.79969,6.9495,1.0443,147,2158.53,9 x 12,2012.05,2315.67,-0.43468,9e-05,69.32454,-3.9118,-0.0,1.12726,160,1959.66,10 x 13,1804.7,2127.92
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4210.0,-81.08,-0.019,0.55821,0.00011,69.32454,-3.17327,6.20859,0.87214,123,2156.55,4 x 11,2008.87,2315.08,-0.44179,0.00011,69.32454,-3.28565,-0.0,0.93788,165,1967.42,7 x 17,1813.03,2134.96
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4220.0,-71.08,-0.017,0.55109,0.00014,69.32454,-2.61963,5.46152,0.71997,146,2154.71,9 x 3,2005.82,2314.64,-0.44891,0.00014,69.32454,-2.73228,-0.0,0.7705,171,1975.32,1 x 11,1821.51,2142.12
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4230.0,-61.08,-0.014,0.54394,0.00017,69.32454,-2.13875,4.70859,0.58781,160,2152.99,10 x 2,2002.9,2314.34,-0.45606,0.00017,69.32454,-2.25167,-0.0,0.62512,154,1983.35,10 x 3,1830.12,2149.41
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4240.0,-51.08,-0.012,0.53678,0.00022,69.32454,-1.73065,3.95008,0.47565,162,2151.42,9 x 3,2000.1,2314.19,-0.46322,0.00022,69.32454,-1.84383,-0.0,0.50174,143,1991.52,5 x 6,1838.87,2156.84
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4250.0,-41.08,-0.01,0.52959,0.00027,69.32454,-1.39532,3.18631,0.38349,129,2149.98,1 x 16,1997.43,2314.19,-0.47041,0.00027,69.32454,-1.50877,-0.0,0.40036,179,1999.83,3 x 8,1847.77,2164.4
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4260.0,-31.08,-0.007,0.5224,0.00034,69.32454,-1.13275,2.41758,0.31132,178,2148.69,2 x 14,1994.89,2314.34,-0.4776,0.00034,69.32454,-1.24647,-0.0,0.32098,148,2008.27,7 x 7,1856.81,2172.09
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4270.0,-21.08,-0.005,0.5152,0.00041,69.32454,-0.94296,1.64419,0.25916,142,2147.53,3 x 19,1992.48,2314.63,-0.4848,0.00041,69.32454,-1.05694,-0.0,0.26361,165,2016.86,2 x 10,1865.99,2179.93
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4280.0,-11.08,-0.003,0.50799,0.00047,69.32454,-0.82594,0.86648,0.227,174,2146.51,6 x 7,1990.21,2315.08,-0.49201,0.00047,69.32454,-0.94019,-0.0,0.22823,177,2025.58,4 x 9,1875.31,2187.89
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4290.0,-1.08,-0.0,0.50078,0.0005,69.32454,-0.78168,0.08474,0.21484,131,2145.63,2 x 7,1988.06,2315.68,-0.49922,0.0005,69.32454,-0.8962,-0.0,0.21485,181,2034.44,8 x 8,1884.77,2196.0
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4300.0,8.92,0.002,0.49357,0.00049,69.32454,-0.8102,0.0,0.22267,159,2144.89,8 x 3,1986.05,2316.43,-0.50643,0.00049,69.32454,-0.92499,-0.70068,0.22347,144,2043.45,5 x 19,1894.38,2204.25
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4310.0,18.92,0.004,0.48636,0.00044,69.32454,-0.91149,0.0,0.25051,134,2144.29,2 x 6,1984.17,2317.33,-0.51364,0.00044,69.32454,-1.02654,-1.48946,0.25409,154,2052.59,10 x 12,1904.13,2212.63
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4320.0,28.92,0.007,0.47915,0.00037,69.32454,-1.08555,0.0,0.29835,156,2143.83,2 x 7,1982.43,2318.38,-0.52085,0.00037,69.32454,-1.20087,-2.28127,0.30671,135,2061.88,1 x 7,1914.02,2221.16
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4330.0,38.92,0.009,0.47196,0.00031,69.32454,-1.33238,0.0,0.36619,138,2143.52,7 x 6,1980.82,2319.58,-0.52804,0.00031,69.32454,-1.44796,-3.07579,0.38133,173,2071.31,8 x 13,1924.06,2229.82
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4340.0,48.92,0.011,0.46478,0.00025,69.32454,-1.65197,0.0,0.45402,145,2143.34,6 x 20,1979.34,2320.93,-0.53522,0.00025,69.32454,-1.76783,-3.87267,0.47796,142,2080.87,10 x 11,1934.24,2238.63
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4350.0,58.92,0.014,0.45761,0.0002,69.32454,-2.04434,0.0,0.56186,161,2143.31,1 x 15,1978.0,2322.43,-0.54239,0.0002,69.32454,-2.16046,-4.67158,0.59658,154,2090.58,10 x 15,1944.56,2247.57
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4360.0,68.92,0.016,0.45046,0.00017,69.32454,-2.50948,0.0,0.6897,157,2143.41,3 x 3,1976.79,2324.07,-0.54954,0.00017,69.32454,-2.62587,-5.4722,0.7372,148,2100.43,8 x 6,1955.02,2256.66
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4370.0,78.92,0.018,0.44332,0.00014,69.32454,-3.04739,0.0,0.83754,166,2143.66,4 x 14,1975.72,2325.87,-0.55668,0.00014,69.32454,-3.16404,-6.27417,0.89982,181,2110.42,9 x 8,1965.62,2265.89
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4380.0,88.92,0.021,0.43622,0.00012,69.32454,-3.65807,0.0,1.00538,142,2144.04,5 x 11,1974.78,2327.81,-0.56378,0.00012,69.32454,-3.77499,-7.07718,1.08444,161,2120.55,10 x 17,1976.36,2275.25
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4390.0,98.92,0.023,0.42914,0.0001,69.32454,-4.34152,0.0,1.19321,175,2144.57,1 x 15,1973.98,2329.9,-0.57086,0.0001,69.32454,-4.45871,-7.88088,1.29106,164,2130.82,9 x 7,1987.24,2284.76
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-06,Weekly,2.6,4400.0,108.92,0.025,0.42208,8e-05,69.32454,-5.09774,0.0,1.40105,177,2145.23,2 x 13,1973.3,2332.13,-0.57792,8e-05,69.32454,-5.21519,-8.68495,1.51968,140,2141.22,5 x 7,1998.26,2294.41
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-21,Monthly,17.6,4100.0,-191.08,-0.045,0.55286,1e-05,180.07209,-5.44826,31.98721,3.8895,36,2190.62,3 x 1,1993.19,2407.59,-0.44714,1e-05,180.07209,-5.54246,-0.0,4.25462,34,1337.87,5 x 7,1205.7,1484.52
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-21,Monthly,17.6,4125.0,-166.08,-0.039,0.54598,1e-05,180.07209,-4.19751,27.99727,2.99659,35,2183.79,2 x 20,1985.74,2401.59,-0.45402,1e-05,180.07209,-4.29229,-0.0,3.27242,31,1352.01,7 x 6,1219.2,1499.28
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-21,Monthly,17.6,4150.0,-141.08,-0.033,0.53909,2e-05,180.07209,-3.12186,23.94585,2.22869,37,2177.24,1 x 11,1978.54,2395.89,-0.46091,2e-05,180.07209,-3.21721,-0.0,2.42773,35,1366.42,3 x 3,1232.96,1514.33
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-21,Monthly,17.6,4175.0,-116.08,-0.027,0.53219,3e-05,180.07209,-2.2213,19.83434,1.58578,31,2170.96,4 x 9,1971.61,2390.48,-0.46781,3e-05,180.07209,-2.31722,-0.0,1.72053,38,1381.11,1 x 14,1247.0,1529.65
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-21,Monthly,17.6,4200.0,-91.08,-0.021,0.52527,4e-05,180.07209,-1.49584,15.6642,1.06787,34,2164.97,10 x 8,1964.93,2385.38,-0.47473,4e-05,180.07209,-1.59234,-0.0,1.15083,35,1396.08,2 x 13,1261.3,1545.27
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-21,Monthly,17.6,4225.0,-66.08,-0.015,0.51834,6e-05,180.07209,-0.94547,11.43694,0.67497,34,2159.26,5 x 2,1958.51,2380.58,-0.48166,6e-05,180.07209,-1.04254,-0.0,0.71864,28,1411.34,6 x 15,1275.88,1561.18
2023-10-03 09:36:00,2023-10-03,09:36:00,SPX,4291.08,2023-10-21,Monthly,17.6,4250.0,-41.08,-0.01,0.5114,0.0001,180.07209,-0.5702,7.15413,0.40706,30,2153.83,5 x 14,1952.36,2376.09,-0.4886,0.0001,180.07209,-0.66785,-0.0,0.42394,31,1426.88,2 x 1,1290.74,1577.37
